AOI,Milliman_Avg_Discharge,HydroSHEDS_Avg_Discharge,Coleman_Avg_Discharge,Coleman_Min_Discharge,Coleman_Max_Discharge,Wikipedia_Avg_Discharge,Wikipedia_Min_Discharge,Wikipedia_Max_Discharge,Other_Avg_Discharge,Other_Min_Discharge,Other_Max_Discharge,Average_of_Averages,STDEV_of_Averages,Wikipedia source and location,Other Source and Location,Other Notes,Other Papers of Interest
Amazon,199772,193246,,,,209000,180000,340000,,,,200673,7916,"Seyler, Patrick; Laurence Maurice-Bourgoin; Jean Loup Guyot. ""Hydrological Control on the Temporal Variability of Trace Element Concentration in the Amazon River and its Main Tributaries"". Geological Survey of Brazil (CPRM). Archived from the original on 21 July 2011. Retrieved 24 July 2010.",,,
Amur,11098,10849,,,,11400,514,30700,10739,2500,20000,11022,294,at mouth,Fujisaki et al 2014,Estimated from hydrograph of 1998-2000,
Brahmani,1142,1086,,,,,,,1420,300,5000,1216,179,,Jenapur - Water Resources Assessment,Jenapur - estimates from multi-year hydrographs,http://mowr.gov.in/sites/default/files/NWM_OR-FM-CC_2015_Vol-2_0.pdf
Burdekin,317,326,7752,,24359,380,0,40000,139,100,6813,291,105,,Clare - Gruber et al 2019,at Clare (120006B) - low is basically zero. Mean is long-term median,"Amos et al 2004 (no pdf Supply limited sediment transport in a high-discharge event of the tropical Burdekin River, North Queensland, Australia), compilation at Fileding et al 2018"
Chaophraya,951,834,883,50-200,,718,,5960,188,85,538,673,337,Nakhon Sawan,Ban Pom - Hydrological Yearbook 2018,at Ban Pom from Thailand Hydrological Yearbook 2018 - page 411. Values are higher in 2013 for example,
Colorado,6,91,,,,640,12,10900,,,,246,344,"unimpaired average at mouth, min/max at Topock, AZ. Nowak, Kenneth C. (April 2, 2012). ""Stochastic Streamflow Simulation at Interdecadal Time Scales and Implications to Water Resources Management in the Colorado River Basin"" (PDF). Center for Advanced Decision Support for Water and Environmental Systems. University of Colorado. p. 114. Archived from the original (PDF) on May 1, 2014. Retrieved July 11, 2013. ""USGS Gage #09424000 on the Colorado River near Topock, AZ – Daily Data"". National Water Information System. U.S. Geological Survey. February 14, 1935. Retrieved April 21, 2012. Wiltshire, Richard L.; Gilbert, David R.; Rogers, Jerry R., eds. (2010). Hoover Dam 75th Anniversary History Symposium: Proceedings of the Hoover Dam 75th Anniversary History Symposium, October 21–22, 2010, Las Vegas, Nevada. ASCE Publications. ISBN 978-0-7844-1141-4.",,,
Congo,41223,39605,,,,41200,23000,75000,41200,30000,58000,40807,801,"Bossche, J.P. vanden; G. M. Bernacsek (1990). Source Book for the Inland Fishery Resources of Africa, Volume 1. Food and Agriculture Organization of the United Nations. pp. 338–339. ISBN 978-92-5-102983-1. Archived from the original on 2016-04-25. Retrieved 2015-12-27.",Kinshasa - Yolande et al 2019,at Kinshasa - can't find closer data - estimates from hydrograph,
Danube,6659,6753,6499,4447,8938,7000,,,6550,5000,10000,6741,192,before delta,Delta Apex - Maier et al 2020,At delta apex - estimated from mean hydrograph from Maier et al 2020,
Dnieper,1364,1547,1482,842,2893,1670,,,1402,500,500,1496,141,Kherson,Kaniv - Obodovskyi et al 2020,min/max estimated from 1985-2015,
Ebro,539,427,420,420,420,426,,,490,50,10000,471,55,Mouth,Tortosa - Fatoric and Chelleri 2012,Considered low discharge below 400 and flood discharge above 2000,
Fly2,5708,4787,,,,6000,,,6000,1500,7500,5624,575,,Wolanski et al 1997,Lists mean at 6000 +/- 25% range,
Fly,5708,4787,,,,6000,,,6000,1500,7500,5624,575,,Wolanski et al 1997,Lists mean at 6000 +/- 25% range,
Ganges,15538,13311,29692,6041,80984,38129,,,,,,22326,13731,"Bay of Bengal. For Ganges only Farakka Barrage - mean 16648, min 180, max 70000.  Kumar, Rakesh; Singh, R. D.; Sharma, K. D. (10 September 2005). ""Water Resources of India"" (PDF). Current Science. 89 (5): 794–811. Archived (PDF) from the original on 14 October 2013. Retrieved 13 October 2013.",,includes ganges and Brahmaputra river (20833 from Hydrosheds and 19997 from Milliman),
Godavari,1807,3329,3079,122,11567,3061,7,34606,3505,100,12500,2926,767,"Polavaram ""Sage River Database"". Archived from the original on 21 June 2010. Retrieved 16 June 2011.",Higgins et al 2018,Estimated from mean hydrograph - low is ~0. Mean is from supplementary matieral,
Grijalva,729,743,3079,87,6286,,,,,,,736,10,,,,
Han,539,490,,,,613,,,527,165,1478,542,52,"Hangang Bridge, Seoul 2014년 1월 월간 수자원 현황 및 전망 [Monthly Status & Predictions Report on Water Resources, January 2014] (in Korean). Han River Flood Control Office, Republic of Korea. 13 January 2014. p. 3. Archived from the original (HWP) on 15 July 2014. Retrieved 15 July 2014. External link in |publisher= (help)",After Dam - Yoon and Woo 2013,from figure 2 and 3,
Hong,3805,3347,3913,,,900,,,3740,1800,12000,2948,1380,"Viet Tri (at Gulf of Tonkin - mean 2640, min 700, max 9500)",Son Tay (Red River) - Quynh Le et al 2006,"Mean from text, min/max from hydrograph of 2001-2003 Son Tay",
Indus,159,4152,2644,189,10128,2469,,,1050,100,30000,1957,1745,"Tarbela Dam Outflow. At Arabian Sea - mean 6930, min 1200, max - 58000",Giosan et al 2006 and Kalhoro et al 2016,"High variability due to arid conditions, damns - severe reduction in mean annual",
Irrawaddy,12050,16000,12564,,36000,15112,2300,40393,10400,4000,30000,13390,2615,"""Water Resources of Myanmar"". AQUASTAT. Archived from the original on 27 July 2010. Retrieved 21 September 2010. Adding the sections gives Irrawaddy a discharge of 476.9 cubic kilometers per year, which translates to 15,112 m3/s",Pyay and head of delta - Chen et al 2020 and Chavoshian et al 2007,estimated from hydrograph 1998-2001,
Krishna,381,2019,1656,34,6266,1641,14,21148,359,100,7500,1100,857,"Vijayawada - mean 1901-1979, min 1997, max 2009 ""For Krishna river, it's always October"". Archived from the original on 7 November 2020. Retrieved 19 August 2019.",Higgins et al 2018,Estimated from mean hydrograph - low is ~0. Mean is from supplementary matieral,
Lena,16489,15761,16630,1203,73996,15500,366,241000,21174,1100,90000,17231,2662,"Laptev Sea http://www.abratsev.narod.ru/biblio/sokolov/p1ch23b.html, Sokolov, Eastern Siberia // Hydrography of USSR. (in russian)",Juhls et al 2020,Estimated from mean hydrograph 1936-2018,
Limpopo,152,278,,,,170,,,,,,200,68,,,,
Mackenzie,9830,9116,8561,2873,18188,9910,2180,35000,,,,9619,437,"mean at mouth, min/max at Arctic Red confluence. ""Whole Basin overview"" (PDF). Mackenzie River Basin: State of the Aquatic Ecosystem Report 2003. Saskatchewan Watershed Authority. pp. 15–56. Archived from the original (PDF) on 4 March 2016. Retrieved 16 September 2011. Yang, Daqing; Shi, Xiaogang; Marsh, Philip (4 September 2015). ""Variability and extreme of Mackenzie River daily discharge during 1973–2011"". Quaternary International. ScienceDirect. 380–381: 159–168. Bibcode:2015QuInt.380..159Y. doi:10.1016/j.quaint.2014.09.023.",,,
Magdalena,7293,7281,6992,4095,8141,7200,2000,12000,7200,4000,10000,7244,51,"Calamar, Bolivar ""Chapter 14"" (PDF). The Pacific and Caribbean Rivers of Colombia: Water Discharge, Sediment Transport and Dissolved Loads. Archived from the original (PDF) on 2012-03-25. Retrieved 2011-07-13.",Restrepo and Kjerfve 2000,,
Mahakam,2759,2972,3000,,6000,4000,,,3000,0,6000,3183,555,"at delta. At Melak - mean 2000 and max 3250 Hidayat et al., 2011. Discharge estimation in a backwater affected meandering river, HESS, 15, 2717–2728, 2011.",Sassi et al 2011,Can flow back upstream during spring tides,good bathymetry - find data
Mahanadi,2125,2431,1895,759,6253,2119,,56700,1528,100,30000,2051,378,"False Point, Odisha",Higgins et al 2018,Estimated from mean hydrograph - low is ~0. Mean is from supplementary matieral,
Mekong,17440,13563,10314,1505,21872,16000,1400,39000,,,,15668,1960,South China Sea,,,
Mississippi,15538,19407,17704,9579,28161,16800,4500,86800,16792,,,17134,1627,"mean at mouth, min/max at Baton Rouge Kammerer, J.C. (May 1990). ""Largest Rivers in the United States"". U.S. Geological Survey. Archived from the original on June 30, 2017. Retrieved February 22, 2011.",,,
Moulouya,6,73,,,,,,,13,10,200,31,37,,Saf Saf - Snoussi et al 2002,Mean from table (min/max estimated from hydrograph),
Niger,5074,6507,1045,750,1424,5589,500,27600,,,,5723,726,"at Delta mean =  WWD Continents"". www.geol.lsu.edu. Archived from the original on 8 October 2017. Retrieved 28 April 2018. max = Castano, Ing. Antonio. ""A STUDY ON THE HYDROLOGICAL SERIES OF THE NIGER RIVER AT KOULIKORO, NIAMEY AND LOKOJA STATIONS"". webcache.googleusercontent.com. Retrieved 28 April 2018.",,,
Nile,951,2195,2778,979,7692,2830,,,,,,1992,956,At Aswan. At Cairo mean = 1400,,,
Orinoco,34881,36623,28857,5641,58822,37000,21000,54000,,,,36168,1131,,,,
Parana,16806,18242,17280,14301,20841,17280,2450,65000,17290,12000,22000,17405,602,"at mouth ""Parana River"". Encyclopædia Britannica. Encyclopædia Britannica Online. Encyclopædia Britannica Inc., 2012. Web. 26 May. 2012 <http://www.britannica.com/EBchecked/topic/443063/Parana-River Archived 2012-04-28 at the Wayback Machine>. ""Rio de la Plata"". Encyclopædia Britannica. Encyclopædia Britannica Online. Encyclopædia Britannica Inc., 2012. Web. 26 May. 2012 <http://www.britannica.com/EBchecked/topic/463804/Rio-de-la-Plata Archived 2015-05-09 at the Wayback Machine>",Corrientes City - Drago et al 2008,Estimated from hydrograph,
Pearl,317,72,,,,9500,,,11614,1000,16000,5376,6046,"""Chapter 5: Plate D-6 — GES DISC: Goddard Earth Sciences, Data & Information Services Center"". Disc.sci.gsfc.nasa.gov. Archived from the original on 2013-02-03. Retrieved 2012-11-08.",Makou - Zhang et al 2015,1950-2000s Makou - Sanshui also available. Two rivers converge (Xi = 7383 and Bei 1312),
Po,1459,1807,3411,969,13760,1540,,3100,1500,800,6000,1576,157,,"Pontelagoscuro - Maicu et al 2018 (hydrograph), Ludwig et al 2009 (mean)",Estimated from hydrographs from 2009-2011,
Rhine,2347,2417,,,,2900,800,13000,2200,1000,7500,2466,303,Frijters and Leentvaar (2003),"Lobith - Lenderink et al 2007 (estimates of min and max), Middlekoop et al 2010 (current mean)","Min/Max estimated from hydrograph from 1961-1990) Three rivers (Shedlt 262, Meuse 401, Rhine 2417)",
Rhone,1712,1724,,,,1710,360,13000,1700,759,8000,1712,10,,Beauclaire - Jean-Baptist et al 2020,"Min/Max estimated from hydrograph 2016-2017, mean from table",
Riogrande,22,257,,,,2403,24,964000,,,,894,1312,"Eagle Pass, Texas/Piedras Negras, Coahuila ""Water Bulletin Number 75: Flow of the Rio Grande and Related Data; From Elephant Butte Dam, New Mexico to the Gulf of Mexico"". International Boundary and Water Commission. 2005. Retrieved July 17, 2010.",,,
Saofrancisco,2220,2600,2808,1215,5878,2943,1480,11718,2853,997,3699,2654,324,,Cavalcante et al 2017,Estimated from hydrograph from 1995-2014,
Sebou,44,134,,,,137,,,131,50,900,112,45,,Mechra Bel Ksiri - Snoussi et al 2002,"Mean from table, min/max estimated from hydrograph",
Senegal,698,210,841,5,3138,650,100,2200,676,10,3320,558,233,"Dagana, Senegal Hydrographic data for Dagana, Senegal 1903-1974, Unesco International Hydrological Programme, retrieved 24 May 2012.",Bakel - Sadio et al 2017,values listed,
Shatt-el-arab,1459,2207,1966,849,3299,1750,,,,,,1805,377,,,,
Tana,149,242,,,,,,,100,20,200,164,72,,Garsen - Leauthaud et al 2014,Estimated from hydrograph,
Tone,190,199,,,,256,,,,,,215,36,,,,
Vistula,1046,1097,,,,1080,,,1026,238,9530,1062,32,"Gdansk Bay, Baltic Sea",Tczew - Lisimenka and Kubicki 2019,long term mean 1921-2016,
Volta,1268,1134,,,,1210,,,1000,36,5128,1153,116,"mouth Volta River, Encyclopædia Britannica. 2007. Encyclopædia Britannica Online Library Edition. Retrieved on October 6, 2007.","Lower Volta River - Logah et al., 2017",Before Akosombo dam in 1936-1966,
Yangtze,28539,29647,25110,9261,47300,30146,2000,110000,,,,29444,823,"""Main Rivers"". National Conditions. China.org.cn. Archived from the original on March 13, 2012. Retrieved July 27, 2010.  ""Three Gorges Says Yangtze River Flow Surpasses 1998"". Bloomberg Businessweek. July 20, 2010. Archived from the original on July 23, 2010. Retrieved July 27, 2010. https://probeinternational.org/three-gorges-probe/flood-types-yangtze-river Archived July 23, 2011, at the Wayback Machine Accessed February 1, 2011",,,
Yellow,476,1487,2571,543,2858,2571,1030,58000,,,,1511,1048,,,,
Yukon,6659,6493,6115,895,12988,6430,340,24600,,,,6527,118,,,,
,,,,,,,,,,,,,,,,,
Seine,412,539,,,,560,,,,,,,,Le Havre,,,
Zambezi,3171,3888,3341,1954,4558,3400,920,18600,,,,3486,366,"""Richard Beilfuss & David dos Santos: Patterns of Hydrological Change in the Zambezi Delta, Monogram for the Sustainable Management of Cahora Bassa Dam and The Lower Zambezi Valley (2001). Estimated mean flow rate 3424 m³/s"" (PDF). Archived from the original (PDF) on 17 December 2008. Retrieved 18 October 2008. International Network of Basin Organisations/Office International de L'eau: Archived 27 March 2009 at the Wayback Machine ""Développer les Compétences pour mieux Gérer l'Eau: Fleuves Transfrontaliers Africains: Bilan Global."" (2002). Estimated annual discharge 106 km3, equal to mean flow rate 3360 m3/s",,,
Rufiji,1110,903,,,,,,,,,,1006,146,,,,
Gabon,0,237,,,,,,,300,,,179,158,,,,
Guayas,1173,1047,,,,,,,1982,,,1401,507,,,Two rivers (Babahayo 559 and Daule 374),
Stlawrence,10781,10604,,,,16800,,,8550,,,11684,3558,"Below Saguenay River International Network of Basin Organisations/Office International de L'eau: Archived 27 March 2009 at the Wayback Machine ""Développer les Compétences pour mieux Gérer l'Eau: Fleuves Transfrontaliers Africains: Bilan Global."" (2002). Estimated annual discharge 106 km3, equal to mean flow rate 3360 m3/s",,,
Stlawrence2,10781,10604,,,,16800,,,8550,,,11684,3558,"Below Saguenay River International Network of Basin Organisations/Office International de L'eau: Archived 27 March 2009 at the Wayback Machine ""Développer les Compétences pour mieux Gérer l'Eau: Fleuves Transfrontaliers Africains: Bilan Global."" (2002). Estimated annual discharge 106 km3, equal to mean flow rate 3360 m3/s",,,
Stlawrence3,10781,10604,,,,16800,,,8550,,,11684,3558,"Below Saguenay River International Network of Basin Organisations/Office International de L'eau: Archived 27 March 2009 at the Wayback Machine ""Développer les Compétences pour mieux Gérer l'Eau: Fleuves Transfrontaliers Africains: Bilan Global."" (2002). Estimated annual discharge 106 km3, equal to mean flow rate 3360 m3/s",,,
Toy,100,100,,,,100,,,100,,,100,,,,,