AOI,area_m2,perimeter_m,RiverOceanBoundary,Discharge,ExtentFile,LandcoverMethod,LandElevMethod,OceanElevMethod,LowerRiverElevMethod,UpperRiverElevMethod,WetlandElevMethod,LakeElevMethod,ManningLUT,WetlandClass,BEDINTERCEPT_lower,BEDSLOPE_lower,BEDINTERCEPT_upper,BEDSLOPE_upper,WD_LINEARSLOPE_lower,WD_LINEARINTERCEPT_lower,WD_LINEARSLOPE_upper,WD_LINEARINTERCEPT_upper,WD_POWERA_lower,WD_POWERB_lower,WD_POWERA_upper,WD_POWERB_upper,MaxOceanDepth,MaxNearshoreDepth,MaxRiverDepth,MaxRiverWidth
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
very slow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amazon,3.56E+11,2387624.3,209135,209000,Amazon_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,,,0.0064,8.73,,,0.075,0.7487,-300,-300,-300,12400
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lena,8.69E+10,1181017.8,10400,15500,Lena_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,-1.68E-04,-4.39E-01,-1.68E-04,-4.39E-01,,,,,,,0.0598,0.7753,-300,-300,-300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
needs a better water mask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mahakam,1.26E+10,453450.46,4000,4000,Mahakam_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0099,2.0461,0.0235,0.1083,0.0646,0.764,0.0562,0.7956,-300,-300,-300,1964
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waiting on GEE,fix GEE offset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yellow,1.33E+10,460381.28,0,18050,Yellow_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0101,1.8718,0.0101,1.8718,0.0643,0.7646,0.0643,0.7646,-300,-300,-300,1752
Yangtze,8.54E+10,1183108.1,123000,30166,Yangtze_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,,,0.0077,4.759,,,0.0703,0.7549,-300,-300,-300,5744
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaned by team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sebou,895123600,119731.65,58000,137,Sebou_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0183,0.2488,0.0191,0.2147,0.0558,0.7911,0.0569,0.7875,-300,-300,-300,139
Saofrancisco,4.12E+09,257111.07,0,2943,Saofrancisco_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0101,1.9089,0.0101,1.9089,0.0643,0.7646,0.0643,0.7646,-959,-959,-30,1792
Burdekin,4.46E+09,267321.41,7500,390,Burdekin_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0141,0.6072,0.0141,0.6072,0.0596,0.7761,0.0596,0.7761,-300,-300,-300,417
Po,4.67E+09,275319.94,0,1540,Po_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0108,1.482,0.0108,1.482,0.0628,0.7677,0.0628,0.7677,-300,-300,-300,1304
Tone,4.85E+09,278460.49,0,256,Tone_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0127,0.8588,0.0129,0.8143,0.0601,0.7746,0.0607,0.7728,-300,-300,-300,654
Krishna,5.64E+09,301332.79,0,0,Krishna_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0098,2.1072,0.0098,2.1072,0.0652,0.7628,0.0652,0.7628,-1200,-1200,-1200,2030
Rhone,6.22E+09,315516.57,1900,1710,Rhone_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0111,1.354,0.0112,1.3372,0.0626,0.7681,0.0623,0.7689,-300,-300,-300,1163
Vistula,6.70E+09,328145.81,0,1080,Vistula_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.011,1.407,0.011,1.407,0.064,0.7642,0.064,0.7642,-300,-300,-300,1187
Shatt-el-arab,8.90E+09,380215.7,200000,1750,Shatt-el-arab_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0092,2.5883,0.0099,2.0034,0.0663,0.7609,0.0645,0.7644,-300,-300,-300,2644
Congo,8.93E+09,420931.91,18500,41200,Congo_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,,,0.0075,5.0713,,,0.0708,0.7542,-300,-300,-300,6222
Rufiji,1.04E+10,423407.45,645,903,Rufiji_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,1.16E-02,1.18E+00,6.21E-02,7.69E-01,1.16E-02,1.18E+00,6.19E-02,7.70E-01,-300,-300,-300,977
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,9.08E+09,385951.61,12200,300,Gabon_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,,,,,0.0137,0.6794,0.0596,0.7762,0.0137,0.6794,0.0596,0.7762,-300,-300,-300,7000
Volta,1.08E+10,431797.33,3000,1210,Volta_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0105,1.6472,0.0105,1.6472,0.0634,0.7644,0.0634,0.7644,-2000,-2000,-50,1491
Hong,1.10E+10,420315.61,800,2640,Hong_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0098,2.1018,0.0098,2.089,0.0652,0.763,0.0647,0.7639,-300,-300,-300,2022
Magdalena,1.12E+10,423526.36,0,2000,Magdalena_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0093,2.5201,0.0093,2.5201,0.0658,0.7619,0.0658,0.7619,-3000,-3000,-3000,2555
Amur,1.15E+10,438485.37,17900,10739,Amur_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.009,2.7905,0.009,2.7905,,,0.0665,0.7608,-300,-300,-22,2900
Rhine,1.21E+10,440803.67,51502,2900,Rhine_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0127,0.8695,0.0229,0.1161,0.0607,0.7727,0.0547,0.8024,-300,-300,-300,663
Mahanadi,1.33E+10,462389.57,120000,2119,Mahanadi_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0098,2.0782,0.0106,1.6041,0.0648,0.7638,0.0632,0.7669,-950,-950,-300,1997
Guayas,1.33E+10,460381.28,44218,1982,Guayas_input.sh[,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0111,1.3883,0.0111,1.3883,0.063,0.7671,0.063,0.7671,-300,-300,-300,1752
Fly,1.37E+10,468683.39,81411,6000,Fly_input.shp,WorldCover,GLO30,GEBCO,GEBCO,GEBCO,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,,,,,,,,,-300,-300,-300,1789
Senegal,1.76E+10,538343.53,0,650,Senegal_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0104,1.6999,0.0104,1.6999,0.0639,0.7653,0.0639,0.7653,-300,-300,-300,1547
Brahmani,1.77E+10,545696.2,5000,1420,Brahmani_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0118,1.0965,0.0124,0.9388,0.0625,0.7678,0.0605,0.7732,-300,-300,-300,875
Danube,1.95E+10,561536.85,0,500,Danube_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0093,2.5284,0.0093,2.5284,0.0661,0.7614,0.0661,0.7614,-300,-300,-300,2568
Han,2.09E+10,578314.94,24049,613,Han_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,,,0.0113,1.3148,,,0.0629,0.7675,-300,-300,-300,1111
Godavari,2.09E+10,579942.3,2000,3505,Godavari_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0089,2.9094,0.0089,2.9105,0.0668,0.7604,0.0672,0.7594,-2800,-2800,-50,3074
Limpopo,2.10E+10,580338.2,26109,170,Limpopo_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0136,0.6953,0.0139,0.6424,0.0594,0.7765,0.0589,0.7782,-300,-300,-300,500
Grijalva,2.24E+10,632813.85,54000,0,Grijalva_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0095,2.3195,0.0102,1.84,0.0658,0.7619,0.0644,0.7645,-300,-300,-300,2297
Pearl,2.87E+10,678899.33,105000,9500,Pearl_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0086,3.1974,0.0133,0.7501,0.0674,0.7592,0.0598,0.7753,-300,-300,-300,3460
Mackenzie,3.85E+10,843718.77,21383,9910,Mackenzie_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,,,,,,,0.0589,0.7782,-300,-300,-300,
Zambezi,8.57E+10,1170773.5,2600,3888,Zambezi_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,9.80E-03,2.09E+00,6.61E-02,7.61E-01,1.00E-02,1.96E+00,6.46E-02,7.64E-01,-1900,-1900,-300,1990
Irrawaddy,1.00E+11,1302330.8,36900,15112,Irrawaddy_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0185,0.2367,0.011,1.4012,0.0558,0.7915,0.0627,0.7678,-140,-140,-50,455
Dnieper,8.51E+09,392286.87,38700,1670,Dnieper_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0098,2.1005,0.0098,2.075,0.0651,0.7631,0.0655,0.7623,-300,-300,-300,2024
Yukon,1.57E+10,512395.57,25442,6428,Yukon_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,-1.68E-04,-4.39E-01,-1.68E-04,-4.39E-01,,,,,,,0.0598,0.7753,-300,-300,-300,
Nile,6.21E+10,1004787.7,0,2830,Nile_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0106,1.6066,0.0106,1.6066,0.0633,0.7666,0.0633,0.7666,-300,-300,-300,1441
Parana,1.39E+11,1503191.7,0,17290,Parana_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0185,0.2414,0.0086,3.2742,0.0567,0.7883,0.0679,0.7584,-300,-300,-300,3600
Chaophraya,4.07E+10,811064,10000,718,Chaophraya_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0124,0.9449,0.0127,0.8768,0.0611,0.7718,0.0606,0.773,-300,-300,-300,735
Ebro,2.93E+09,220499.16,1260,426,Ebro_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0123,0.9628,0.0123,0.9628,0.0606,0.7732,0.0606,0.7732,-300,-300,-300,756
Orinoco,4.76E+10,874795.41,12000,37000,Orinoco_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0166,0.3492,0.0074,5.303,0.0569,0.7859,0.0712,0.7536,-100,-100,-50,6638
Severn,,,,,severn_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,,,,,,,,,,,,,,,,
Gabon2,9.08E+09,385951.61,12200,300,Gabon_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,,,,,0.0137,0.6794,0.0596,0.7762,0.0137,0.6794,0.0596,0.7762,-300,-300,-300,7000
"low quality water mask at coast, many center lines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,4.89E+10,892494.23,37000,5589,Niger_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0182,0.2608,0.0072,5.8117,0.056,0.7904,0.072,0.7526,-300,-300,-300,7421
Indus,2.74E+10,663130.52,26000,6930,Indus_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.01,1.9633,0.01,1.9633,0.0645,0.7653,0.0645,0.7653,-300,-300,-300,1861
Mississippi,7.99E+10,1137177.3,0,16792,Mississippi_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,,,,,,,,,-300,-300,-300,9241
Ganges,1.78E+11,1687399.6,5000,38129,Ganges_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,,,0.0074,5.4949,,,0.0714,0.7534,-300,-300,-300,7161
Stlawrence3,6.39E+11,3242628,177508,8550,Stlawrence_input.shp,WorldCover,GLO30,GEBCO,GEBCO,wdpower,constant_0,constant_1,default,14,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0078,4.4645,0.0105,1.6409,0.0698,0.7557,0.0638,0.7656,-400,-400,-400,5295
Mekong,9.16E+10,1240078.4,11200,16000,Mekong_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0195,0.2014,0.008,4.2342,0.0553,0.7951,0.0698,0.7556,-300,-300,-30,4949
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
channels to narrow - HOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riogrande,3.79E+10,779269.81,0,2400,Riogrande_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0166,1.1934,0.0166,1.1934,0.0619,0.7698,0.0619,0.7698,-950,-950,-950,989
Tana,2.80E+09,213961.5,870,200,Tana_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0135,0.7147,0.0135,0.7147,0.0602,0.7742,0.0602,0.7742,-300,-300,-300,513
Moulouya,1.65E+09,162675.98,0,1000,Moulouya_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0175,0.2928,0.0175,0.2928,0.0573,0.7851,0.0573,0.7851,-300,-300,-300,169
Colorado,,,0,0,colorado_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,,,,,,,,-300,-300,-300,20,900
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toy,0.00E+00,0,100,100,toy_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0185,0.2367,0.011,1.4012,0.0558,0.7915,0.0627,0.7678,-140,-140,-50,455
Fly2,1.37E+10,468683.39,81411,6000,Fly_input.shp,WorldCover,GLO30,GEBCO,GEBCO,GEBCO,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,,,,,,,,,-300,-300,-300,1789
Fly1,,,81411,6000,Fly_input.shp,WorldCover,GLO30,GulfOfPapua_100m_bathymetry_re,GulfOfPapua_100m_bathymetry_re,GulfOfPapua_100m_bathymetry_re,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,,,,,,,,,-300,-300,-300,1200
Gabon1,,,0,300,Gabon_input.shp,WorldCover,GLO30,GEBCO,GEBCO,wdpower,constant_0,constant_1,not,90,,,,,0.0137,0.6794,0.0596,0.7762,0.0137,0.6794,0.0596,0.7762,-300,-300,-300,1200
Stlawrence1,,,0,8550,Stlawrence_input.shp,WorldCover,GLO30,GEBCO,full_stlawrence_32218_EGM96,full_stlawrence_32218_EGM96,constant_0,constant_1,not,14,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0078,4.4645,0.0105,1.6409,0.0698,0.7557,0.0638,0.7656,-400,-400,-400,1200
Stlawrence2,6.39E+11,3242628,588000,8550,Stlawrence_input.shp,WorldCover,GLO30,GEBCO,GEBCO,wdpower,constant_0,constant_1,default,14,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0078,4.4645,0.0105,1.6409,0.0698,0.7557,0.0638,0.7656,-400,-400,-400,5295
Ebro2,2.93E+09,220499.16,1260,426,Ebro_input.shp,WorldCover,GLO30,GEBCO,plane,wdpower,constant_0,constant_1,default,90,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0123,0.9628,0.0123,0.9628,0.0606,0.7732,0.0606,0.7732,-300,-300,-300,756
Stlawrence4,6.39E+11,3242628,177508,8550,Stlawrence_input.shp,WorldCover,GLO30,GEBCO,GEBCO,wdpower,constant_0,constant_1,default,14,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0078,4.4645,0.0105,1.6409,0.0698,0.7557,0.0638,0.7656,-400,-400,-400,5295
Stlawrence,,,588000,8550,Stlawrence_input.shp,WorldCover,GLO30,GEBCO,GEBCO,wdpower,constant_0,constant_1,default,14,4.03E-05,5.99E-06,4.03E-05,5.99E-06,0.0078,4.4645,0.0105,1.6409,0.0698,0.7557,0.0638,0.7656,-400,-400,-400,5295